X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,932
756,931
756,931
756,930
756,929
756,928
756,925
756,923
756,921
756,915
756,912
756,909
756,902
756,898
756,894
756,890
756,880
756,874
756,869
756,858
756,856
756,852
757,845
757,843
757,838
757,834
758,831
758,828
758,823
758,821
759,819
759,817
760,814
760,813
760,811
760,809
760,808
761,806
761,804
761,798
762,793
763,791
763,786
763,783
765,773
766,757
768,745
769,738
770,731
772,717
772,710
774,702
776,683
777,679
778,671
780,658
783,641
784,631
785,626
786,617
789,602
790,595
791,583
791,581
792,578
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,572
792,570
790,567
787,563
776,547
762,529
751,513
723,475
710,456
697,434
681,406
671,389
668,382
657,361
655,358
652,352
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
651,348
647,348
645,348
640,348
626,348
607,347
587,346
553,341
533,337
513,333
506,332
491,328
483,327
473,326
467,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
466,326
465,326
461,326
456,326
445,323
440,321
435,320
425,318
415,316
411,316
393,313
387,312
380,311
369,310
367,310
360,308
353,307
352,307
349,306
344,305
341,305
340,305
338,305
334,304
332,304
330,304
327,304
325,303
323,303
320,301
319,301
317,300
315,299
315,299
313,298
310,296
309,296
307,295
305,294
303,294
302,293
300,293
299,293
298,293
296,292
295,292
294,292
293,292
293,292
293,292
292,292
292,292
291,293
291,293
290,293
290,294
290,294
290,294
290,294
290,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
289,294
