X,Y
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
782,431
781,431
778,430
775,429
771,426
758,417
750,410
740,403
705,381
697,376
682,368
650,354
643,351
632,347
623,345
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
611,343
607,343
604,343
599,343
572,343
564,342
537,340
495,337
484,336
466,335
427,333
411,331
406,331
384,326
368,323
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
365,321
364,321
363,320
360,319
354,316
347,312
339,308
331,303
313,291
309,288
302,282
292,275
288,271
284,268
278,263
275,262
273,261
271,260
268,258
266,258
264,257
262,255
261,254
261,254
260,253
260,252
259,252
259,252
259,252
259,252
259,251
259,251
258,250
257,248
256,248
254,245
252,244
250,242
248,240
247,239
245,237
244,237
243,236
243,235
243,235
243,235
242,235
242,235
242,235
241,235
241,235
240,235
239,235
239,235
238,235
238,235
238,235
237,235
237,235
236,235
236,235
236,235
235,235
235,235
235,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
234,235
