X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,931
756,930
756,930
756,928
756,927
756,927
755,925
755,923
755,923
755,921
755,918
754,917
754,916
753,914
753,913
753,912
753,910
752,908
752,907
751,903
751,901
751,899
750,896
750,895
750,893
750,892
750,890
750,889
750,886
750,882
750,880
750,879
750,874
750,872
750,871
750,870
750,869
750,868
750,868
750,866
750,865
750,863
750,857
751,851
753,844
757,825
764,803
768,785
779,744
782,735
791,700
793,690
801,655
802,648
805,636
807,623
808,614
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,611
808,610
808,609
808,609
806,604
804,601
801,597
793,585
787,576
780,565
762,538
753,525
743,510
731,492
725,483
723,480
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
716,470
712,470
683,469
661,465
612,454
552,434
512,419
475,402
429,378
405,364
398,359
382,350
368,340
363,336
360,333
360,333
360,333
360,333
360,333
360,333
360,333
360,333
360,333
360,333
360,333
360,333
360,333
359,333
355,332
339,328
330,322
320,317
301,304
292,296
277,284
261,268
253,260
251,257
247,251
242,244
241,242
240,241
239,239
239,238
239,238
239,237
239,237
239,237
239,237
239,237
239,237
239,236
239,236
238,236
238,236
238,236
238,236
237,236
237,236
237,236
237,236
236,236
236,236
235,236
234,236
233,236
232,236
230,235
230,234
229,234
228,233
228,233
227,233
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
227,232
