X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,931
756,918
756,907
756,903
757,886
758,878
758,870
760,854
760,846
760,838
761,831
761,816
761,809
761,802
761,788
761,780
761,768
761,761
761,755
762,741
763,731
763,726
764,711
765,702
767,687
768,679
769,667
769,666
770,661
770,658
771,654
771,653
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,652
772,651
772,647
771,645
770,642
765,631
760,622
747,604
722,567
706,546
688,519
652,462
636,435
629,422
618,400
605,376
599,363
597,360
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
594,353
592,353
581,350
565,345
543,340
486,326
456,318
426,311
391,304
371,299
364,297
340,292
333,289
331,288
327,286
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
324,283
323,283
321,282
318,279
313,276
311,275
309,274
303,270
300,268
297,266
292,264
288,262
287,261
282,259
281,258
279,257
277,255
274,253
272,252
270,251
267,249
266,248
265,247
262,246
261,245
260,244
257,244
256,243
255,243
253,242
252,242
251,242
250,241
249,241
248,241
247,240
245,240
244,239
243,239
241,238
241,238
240,237
239,236
239,236
238,235
237,235
237,234
236,234
235,233
235,233
234,233
234,232
233,232
232,232
232,232
231,232
231,231
231,231
230,231
230,230
229,230
229,230
229,230
228,230
228,230
228,229
228,229
227,229
227,229
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,228
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,226
227,226
227,226
227,226
227,226
227,226
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,225
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,226
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
227,227
