X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,926
757,918
761,896
763,883
767,857
778,764
781,724
783,677
786,581
786,531
787,510
788,420
789,382
790,367
791,330
792,312
793,299
795,278
796,269
797,257
798,253
802,230
804,218
806,206
812,178
812,173
813,169
813,162
814,156
814,153
814,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
811,153
810,156
803,163
792,173
758,194
723,213
674,233
626,247
509,273
449,279
425,279
362,279
331,276
324,274
307,271
301,270
301,270
301,270
301,270
301,270
301,270
301,270
301,270
301,270
301,270
301,270
301,270
301,270
297,266
293,263
289,260
278,253
274,250
269,247
262,243
256,239
254,238
246,232
243,230
240,228
237,226
236,225
234,224
233,224
232,224
232,224
232,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
231,224
230,224
230,224
230,224
230,224
230,224
230,224
230,224
230,224
230,224
230,224
230,224
