X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,930
756,924
757,917
760,897
763,872
764,850
765,765
765,718
767,663
770,545
771,522
779,398
781,374
782,361
782,355
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,351
783,354
783,355
783,357
783,361
783,363
782,366
779,373
775,379
768,383
751,392
740,396
728,400
702,406
697,407
687,408
670,411
664,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
663,413
661,413
654,413
646,413
606,408
581,402
556,395
519,381
496,372
478,362
460,351
456,350
450,345
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
442,340
437,340
432,338
426,337
413,333
406,332
401,330
396,329
378,322
370,319
362,316
350,311
345,308
341,306
334,304
331,302
328,301
322,299
319,298
316,296
313,295
311,293
309,292
308,291
306,290
305,290
304,289
302,289
301,288
300,287
298,286
297,286
296,285
294,285
293,284
293,284
291,283
290,283
289,283
288,283
287,283
287,283
287,283
286,283
286,283
286,283
285,283
285,283
285,283
285,283
285,283
285,284
285,284
285,284
285,285
285,285
285,285
285,286
285,286
285,286
285,287
286,287
286,287
286,287
286,288
286,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
287,288
