X,Y
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
764,586
763,586
763,586
762,586
758,586
755,586
750,586
737,585
729,582
719,580
683,567
664,561
643,552
623,542
593,528
580,521
560,509
549,503
547,501
541,497
534,492
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
533,491
532,491
530,491
527,487
525,484
523,481
520,476
520,475
518,471
516,468
516,467
515,467
515,466
514,466
513,466
510,466
505,466
502,466
501,466
496,467
494,468
493,468
490,469
489,469
488,470
485,471
483,471
483,471
482,472
480,472
480,472
480,472
479,472
479,472
479,472
479,472
479,472
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,473
479,474
479,476
479,476
480,478
480,479
481,480
481,482
481,483
481,484
482,485
482,486
482,487
482,488
482,488
482,489
482,489
482,489
482,489
482,489
482,489
482,489
482,489
482,489
482,489
482,489
482,489
481,489
481,489
481,489
481,489
481,489
481,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
480,489
