X,Y
753,895
753,895
756,887
757,884
758,882
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,881
759,879
759,878
759,878
759,876
759,876
759,876
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,875
759,874
759,874
759,873
759,868
759,866
759,862
759,849
757,833
757,817
755,771
753,716
749,674
746,624
740,516
739,492
737,445
736,389
736,362
736,353
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
736,338
735,337
731,332
716,319
706,309
695,298
669,276
656,265
645,257
622,243
618,241
609,236
599,232
595,230
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
591,229
590,229
585,232
572,237
561,239
549,240
523,241
508,241
503,241
484,240
476,240
471,240
461,240
458,240
454,242
448,245
445,247
443,248
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
438,251
429,251
421,251
410,251
387,249
364,246
340,243
311,237
303,235
290,233
276,232
269,231
264,231
258,230
256,230
255,230
254,230
253,230
253,230
253,230
253,230
252,230
252,230
251,230
251,229
250,229
249,229
249,229
249,229
248,229
248,229
247,229
246,229
244,229
243,229
242,229
238,229
236,229
235,229
232,228
231,228
230,228
229,227
229,227
229,227
229,227
229,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
228,227
