X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,930
756,925
756,922
755,918
755,910
755,905
755,900
755,883
755,873
755,863
754,834
753,817
751,799
750,778
750,767
749,758
749,749
749,738
749,732
749,728
749,704
749,689
749,683
749,676
749,665
749,663
749,659
749,656
750,651
750,650
750,648
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
751,646
750,646
742,638
731,628
721,617
693,589
679,572
671,562
643,531
631,516
620,503
598,481
588,471
577,460
566,450
547,428
536,416
527,403
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
523,397
515,396
505,390
478,373
466,364
455,356
437,340
429,334
423,329
401,311
393,306
386,301
380,297
369,291
365,289
360,287
350,283
346,281
342,280
335,276
333,275
330,273
324,270
321,268
318,266
311,262
306,260
301,257
290,251
286,249
280,245
278,245
272,241
269,240
266,238
261,237
259,236
257,236
253,235
251,234
250,234
247,234
245,234
244,234
242,233
241,233
240,233
238,232
238,232
237,232
237,232
236,231
236,231
236,231
236,231
236,231
236,231
236,231
235,231
235,230
235,230
234,230
234,230
234,230
233,230
233,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
232,229
