X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,928
756,925
757,914
757,908
758,902
760,889
761,878
762,870
764,860
766,839
767,828
768,816
770,802
772,792
772,784
774,770
774,764
775,758
778,741
780,729
780,729
780,725
781,722
781,720
781,719
782,717
782,717
782,716
782,716
782,715
782,715
782,715
783,714
783,713
783,713
783,711
783,711
783,710
783,708
783,707
783,707
783,706
783,705
783,705
783,704
783,703
783,703
783,703
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,702
783,701
783,698
783,690
783,685
783,679
783,661
783,652
783,643
782,621
781,609
781,596
780,567
779,552
779,537
778,521
778,489
778,476
778,469
777,444
777,435
776,429
776,421
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
776,418
768,418
755,418
738,418
685,418
628,415
609,413
543,400
530,395
506,387
469,371
464,369
453,363
445,358
441,356
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
439,354
437,354
431,353
420,350
413,347
408,346
391,339
386,336
377,332
363,325
357,322
352,320
345,318
341,317
339,317
334,316
333,316
331,316
329,316
328,316
327,315
326,315
323,313
322,313
318,311
317,310
316,310
313,308
312,308
311,307
311,306
309,304
308,303
306,302
304,300
302,299
301,298
298,296
297,295
295,294
292,293
292,293
291,292
290,292
289,292
289,292
289,292
289,292
289,292
289,292
288,292
288,292
288,292
288,292
288,292
288,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
287,292
