X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,922
756,911
756,900
755,883
755,872
755,862
755,845
755,831
755,826
755,808
755,808
755,808
755,808
755,808
755,808
755,808
755,812
755,810
755,807
755,807
755,812
755,811
755,810
755,808
755,806
755,805
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,802
755,794
755,789
755,783
755,768
755,753
759,670
762,651
764,641
768,619
770,611
772,605
774,594
775,589
775,588
776,585
776,581
777,579
777,578
777,577
777,577
777,577
777,576
777,575
777,575
777,573
776,572
775,571
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
774,570
770,570
765,568
753,562
698,523
667,497
634,466
590,417
581,404
562,380
555,367
549,358
545,352
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
542,346
541,346
526,342
518,339
508,336
490,328
481,324
464,317
434,305
421,299
408,295
392,290
381,286
373,283
357,276
349,272
342,268
331,262
329,262
325,259
319,256
318,256
316,254
312,254
310,253
309,253
306,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
304,253
298,252
294,252
290,250
283,248
279,247
275,246
267,244
265,243
260,242
254,241
251,241
249,241
245,241
242,240
239,240
236,238
234,238
234,238
233,237
231,236
231,235
230,235
230,234
230,233
230,233
230,232
230,232
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,231
230,229
229,229
229,228
229,228
229,228
229,227
229,227
229,227
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
229,226
