X,Y
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,868
746,864
746,859
746,841
748,821
750,802
754,756
757,727
760,695
764,663
776,571
783,508
785,487
786,454
786,449
786,449
786,444
786,442
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
786,434
782,433
762,424
742,415
696,394
618,348
574,319
555,305
507,270
498,264
480,253
459,244
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
452,243
451,243
436,246
427,249
419,251
396,253
385,254
366,255
328,256
312,256
306,256
283,251
274,248
267,245
255,238
253,237
249,235
244,231
242,230
241,229
240,228
238,228
238,228
238,228
238,228
238,228
238,228
238,227
238,227
238,227
238,227
238,227
238,227
238,227
238,227
237,227
237,227
236,227
235,227
235,227
234,227
233,227
233,227
233,227
233,227
233,227
232,227
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
232,228
