X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,931
756,927
756,923
756,908
757,898
757,887
758,858
758,841
758,824
759,783
759,764
760,730
763,699
764,679
766,659
769,621
770,602
770,583
770,550
770,535
770,521
770,507
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
769,503
764,503
757,502
735,493
706,482
672,465
613,431
577,409
563,399
529,376
513,364
502,356
491,349
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
482,344
481,344
478,344
466,344
454,342
437,337
395,320
372,310
361,304
324,284
308,273
295,264
279,253
271,247
268,245
260,240
257,239
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
256,238
255,238
253,238
252,238
249,237
247,236
246,236
244,235
243,235
242,235
240,234
240,234
239,234
237,233
237,233
236,233
235,233
234,233
234,232
234,232
233,232
233,232
233,232
233,232
232,231
231,231
231,230
230,230
229,229
229,229
228,229
228,229
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
228,228
