X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,927
756,920
756,913
756,896
756,884
756,872
758,845
760,830
762,815
768,784
772,769
775,753
782,724
785,711
787,699
790,684
792,675
793,667
795,654
795,649
796,644
797,635
798,630
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,628
799,622
800,619
801,614
804,603
808,591
813,576
830,534
835,526
851,498
869,473
880,459
891,446
904,432
906,430
912,425
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
916,420
917,415
921,411
925,406
935,395
941,389
955,379
977,364
992,355
1009,346
1039,334
1044,333
1055,330
1065,326
1069,325
1072,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,325
1075,326
1075,326
1075,327
1074,328
1074,328
1073,329
1073,329
1072,330
1071,331
1070,332
1069,333
1066,334
1064,335
1062,336
1056,337
1055,338
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,339
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,340
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,341
1050,342
1050,342
1050,342
1050,342
1050,342
1050,342
1050,342
1050,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,342
1049,340
1049,336
1051,331
1060,321
1067,315
1080,303
1113,279
1123,274
1140,265
1175,253
1189,249
1196,249
1218,244
1225,241
1231,239
1238,235
1242,234
1244,232
1247,229
1248,228
1249,228
1249,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1250,227
1253,227
1256,227
1259,227
1263,227
1266,227
1268,227
1270,228
1271,228
1272,228
1272,228
1273,228
1273,228
1273,228
1274,228
1274,228
1275,228
1275,228
1275,228
1275,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1276,228
1279,228
1281,228
1282,228
1285,227
1286,227
1287,227
1289,227
1289,227
1289,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
1290,227
