X,Y
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,919
761,916
761,912
761,908
761,897
761,892
761,881
760,853
760,838
760,818
760,766
760,739
760,709
764,650
766,620
769,592
777,531
782,501
793,446
799,417
802,405
812,363
819,331
823,312
827,296
831,278
831,275
833,268
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
834,258
831,258
829,258
828,258
825,258
824,257
823,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,257
821,252
820,237
820,225
820,210
820,116
820,22
825,-148
879,-480
905,-601
935,-719
975,-871
986,-904
1007,-968
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1018,-994
1019,-995
1019,-995
1019,-995
1018,-995
1007,-989
974,-973
949,-963
919,-951
857,-933
828,-927
816,-926
785,-922
771,-922
760,-922
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
745,-925
736,-925
696,-923
671,-920
644,-917
616,-913
537,-900
517,-895
502,-892
445,-879
438,-877
423,-873
413,-870
408,-869
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
405,-868
402,-867
393,-858
387,-852
383,-847
373,-835
369,-830
365,-825
354,-814
348,-808
343,-803
339,-798
337,-796
335,-794
333,-792
333,-791
332,-789
332,-786
331,-784
331,-782
330,-778
330,-776
330,-774
329,-773
329,-771
328,-769
328,-766
328,-764
328,-762
328,-758
328,-757
328,-755
328,-754
327,-753
327,-752
327,-751
327,-749
327,-748
327,-745
327,-744
327,-743
326,-741
326,-740
326,-740
326,-739
326,-739
326,-738
325,-737
325,-737
325,-736
325,-735
325,-735
325,-734
325,-733
325,-733
325,-733
325,-731
325,-730
325,-729
325,-728
325,-727
325,-727
325,-725
325,-725
325,-725
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-724
325,-723
325,-721
325,-720
325,-719
326,-717
326,-717
326,-716
326,-715
326,-715
327,-715
327,-714
327,-714
327,-714
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-713
327,-712
327,-711
327,-711
328,-709
328,-709
328,-709
328,-708
328,-708
328,-708
329,-707
329,-706
329,-706
329,-704
330,-704
330,-703
330,-702
330,-702
330,-702
331,-701
331,-701
331,-701
331,-700
331,-700
331,-699
331,-699
331,-698
331,-698
331,-698
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-697
331,-696
331,-696
331,-696
331,-695
331,-695
331,-694
331,-694
331,-694
331,-694
332,-694
332,-694
332,-693
332,-693
332,-693
