X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,928
756,924
755,915
754,907
753,900
752,890
750,848
749,823
749,793
749,693
767,548
767,548
774,512
777,497
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
779,486
831,459
876,440
899,433
983,408
998,406
1026,399
1040,396
1052,393
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,392
1059,391
1065,378
1070,370
1075,362
1096,336
1111,318
1128,303
1154,285
1171,276
1187,270
1208,263
1219,261
1222,261
1233,259
1236,259
1238,259
1240,259
1240,259
1240,259
1240,259
1240,259
1240,259
1240,259
1240,260
1240,260
1240,260
1240,261
1240,261
1240,261
1241,261
1244,260
1246,259
1248,258
1253,254
1256,252
1259,251
1266,248
1269,247
1272,246
1277,245
1279,245
1282,245
1285,244
1287,244
1288,244
1290,243
1290,243
1291,243
1291,242
1291,242
1291,241
1291,240
1291,239
1291,239
1291,238
1291,238
1291,237
1290,237
1290,236
1289,236
1288,234
1287,233
1286,232
1285,230
1285,229
1284,229
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
1284,228
