X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,938
756,939
756,941
756,946
756,949
756,951
756,955
756,956
756,957
756,959
756,959
756,960
756,961
756,961
756,961
756,963
756,963
756,964
756,965
756,966
756,967
756,968
756,968
756,969
756,969
756,970
756,971
756,971
756,973
756,974
756,974
756,975
756,976
756,976
756,976
756,977
756,978
756,978
756,979
756,979
756,979
756,980
756,980
756,980
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,981
756,979
756,978
756,976
756,974
756,972
756,971
756,970
756,969
756,969
756,968
756,967
756,966
756,964
756,963
756,962
756,962
756,961
756,961
756,961
756,959
756,959
756,958
756,955
756,952
756,951
756,947
756,945
756,943
756,942
756,938
756,935
756,931
756,928
756,925
756,917
757,912
757,908
757,902
757,896
757,892
758,886
758,883
759,881
759,877
760,871
760,868
760,866
761,859
762,856
762,853
763,846
764,841
764,837
765,826
766,821
766,815
768,804
768,802
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,797
769,793
769,788
769,784
769,764
769,751
770,726
785,619
798,567
804,548
816,514
821,500
823,495
832,473
836,465
840,458
843,452
847,444
850,439
851,436
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,435
852,433
855,429
857,426
865,416
868,410
872,405
878,395
880,390
883,380
886,366
886,357
887,347
887,327
887,316
887,310
886,289
886,280
885,272
882,249
881,239
880,229
880,225
879,207
878,201
878,198
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,190
876,189
876,186
876,176
876,170
876,165
876,155
875,151
875,146
874,137
873,132
873,128
872,122
872,120
871,119
871,115
870,114
870,112
868,109
868,107
867,105
866,102
866,100
865,99
864,96
863,93
863,91
862,90
861,85
861,83
861,80
860,75
859,72
859,68
858,64
858,61
858,59
858,55
858,53
858,52
858,49
858,49
858,48
858,47
858,47
858,46
858,46
858,46
858,46
858,46
858,46
858,46
858,46
858,46
858,46
858,46
858,46
858,44
858,44
858,43
857,42
857,41
857,41
857,40
857,40
857,40
857,39
857,39
857,39
857,39
857,39
857,39
857,39
857,39
857,39
857,39
857,39
857,39
