X,Y
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
847,384
