X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,932
756,932
756,931
756,931
756,930
756,929
756,928
756,927
756,924
756,922
756,920
756,914
756,911
756,907
756,899
756,895
757,890
758,882
758,877
758,872
758,862
758,857
758,852
758,840
758,834
758,828
760,814
761,801
761,797
763,781
765,772
765,764
769,743
770,734
774,708
781,670
782,661
784,650
788,629
790,619
791,613
795,595
797,586
797,583
800,574
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
801,571
800,571
788,570
776,565
761,559
685,521
635,494
585,465
523,425
508,416
481,401
473,397
445,385
438,384
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
432,383
431,383
425,379
419,373
415,370
400,358
396,355
390,350
380,341
375,336
370,332
366,329
363,327
361,325
357,322
355,321
354,320
352,319
350,318
349,316
348,316
346,315
345,314
344,313
342,312
342,312
341,312
339,311
338,311
337,311
335,310
332,309
331,308
329,308
325,306
323,305
322,304
319,302
318,301
316,300
314,297
313,297
312,296
310,294
309,293
308,292
307,291
305,290
304,289
303,289
301,288
300,288
300,287
298,287
297,286
296,286
295,285
294,285
294,285
293,285
292,284
292,284
291,284
290,284
290,284
289,284
289,284
288,284
288,284
288,285
288,285
287,285
287,285
287,285
287,285
287,285
287,285
287,286
287,286
287,286
287,287
287,287
287,287
287,288
287,288
287,288
287,288
287,288
287,289
287,289
287,289
287,289
287,290
287,290
287,290
287,290
287,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
286,290
