X,Y
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,937
756,936
756,935
756,934
756,933
756,931
756,930
756,930
756,930
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,929
756,928
756,927
756,923
755,917
755,911
755,883
755,866
755,844
755,792
755,758
755,724
755,654
756,620
758,588
760,548
761,528
762,521
764,494
766,476
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
767,470
774,458
788,438
801,421
835,383
875,341
891,327
950,277
977,256
1005,239
1036,226
1043,225
1056,222
1070,222
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1073,223
1079,224
1088,227
1108,232
1117,234
1139,236
1158,239
1176,240
1183,240
1198,242
1206,243
1211,243
1218,244
1220,244
1223,244
1228,244
1231,244
1233,244
1239,242
1242,241
1245,241
1248,240
1249,240
1250,240
1250,240
1251,240
1251,240
1251,240
1251,240
1252,239
1253,239
1254,239
1256,238
1258,238
1259,238
1260,238
1263,238
1265,238
1266,238
1269,237
1272,237
1275,236
1278,235
1280,235
1282,235
1284,234
1285,233
1286,233
1286,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
1287,233
