X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,932
756,932
756,932
756,932
756,932
756,932
756,932
756,932
756,932
756,932
755,926
754,910
754,892
754,873
754,837
754,820
754,803
754,786
755,750
757,733
759,700
761,672
762,659
763,647
764,631
765,614
766,604
766,583
767,572
767,567
767,558
769,548
770,542
771,538
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
772,536
770,532
768,524
767,517
766,495
766,482
766,467
772,421
785,362
791,343
817,272
831,242
848,214
871,186
887,172
897,165
897,165
897,165
897,165
924,165
979,165
992,168
1042,178
1055,180
1078,186
1078,186
1078,186
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,185
1078,184
1083,180
1099,172
1108,170
1120,168
1199,162
1239,162
1282,164
1343,179
1357,184
1384,193
1397,198
1407,202
1414,205
1426,215
1427,217
1427,217
1427,217
1427,217
1427,217
1427,219
1427,221
1427,222
1428,222
1428,224
1428,225
1428,229
1428,236
1427,241
1426,247
1423,258
1421,262
1420,268
1417,276
1416,280
1415,286
1414,290
1414,298
1413,302
1413,305
1413,308
1413,309
1413,309
1413,310
1413,310
1413,310
1414,309
1415,309
1418,307
1426,302
1431,298
1443,291
1455,281
1463,274
1467,270
1478,260
1485,254
1490,248
1495,243
1504,234
1510,230
1511,228
1511,223
1511,223
1511,222
1511,221
1511,220
1511,220
1511,220
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,218
1511,214
1511,209
1511,200
1511,195
1511,188
1511,178
1511,173
1511,170
1511,166
1511,165
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
1511,164
