X,Y
942,-37
942,-37
937,-38
932,-40
921,-44
916,-47
912,-50
904,-57
903,-59
901,-62
899,-66
898,-67
898,-68
898,-68
898,-68
898,-68
900,-68
903,-68
915,-67
923,-66
934,-66
958,-66
963,-66
974,-66
996,-67
1012,-70
1022,-72
1036,-74
1044,-75
1052,-75
1064,-75
1066,-75
1069,-75
1073,-72
1074,-72
1076,-70
1076,-70
1076,-70
1076,-69
1076,-69
1076,-69
1077,-69
1077,-68
1079,-67
1080,-66
1082,-65
1085,-63
1086,-62
1087,-60
1091,-57
1092,-55
1093,-54
1096,-50
1096,-49
1097,-48
1098,-47
1098,-47
1098,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1099,-47
1100,-47
1100,-47
1100,-47
1101,-47
1101,-47
1101,-48
1102,-48
1102,-48
1102,-48
1102,-48
1102,-48
1102,-48
1102,-48
1102,-48
1102,-48
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-49
1102,-51
1102,-53
1102,-55
1102,-59
1102,-62
1102,-63
1103,-71
1104,-79
1105,-93
1106,-101
1106,-112
1108,-140
1108,-154
1108,-170
1109,-202
1109,-217
1110,-233
1112,-267
1113,-285
1118,-315
1119,-325
1124,-359
1126,-376
1129,-392
1136,-418
1140,-433
1143,-446
1153,-476
1158,-494
1166,-523
1173,-551
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1176,-568
1173,-574
1170,-580
1164,-590
1147,-621
1136,-642
1125,-663
1111,-693
1103,-714
1097,-732
1092,-752
1091,-755
1090,-763
1089,-772
1089,-775
1089,-777
1089,-780
1089,-782
1089,-786
1090,-788
1090,-791
1092,-797
1093,-800
1094,-804
1097,-812
1098,-816
1099,-817
1101,-822
1102,-824
1103,-825
1104,-827
1104,-827
1104,-829
1105,-830
1105,-831
1105,-835
1105,-838
1105,-841
1105,-845
1105,-847
1104,-851
1103,-852
1103,-853
1102,-854
1101,-855
1101,-856
1100,-856
1100,-856
1100,-857
1100,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-857
1099,-858
1099,-858
1099,-858
1099,-858
1099,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-859
1100,-860
1100,-860
1100,-860
1100,-861
1100,-861
1100,-861
1100,-861
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
1100,-862
