X,Y
738,474
738,474
737,470
737,467
736,464
736,463
735,461
734,458
734,456
733,454
732,450
732,448
732,447
730,444
730,443
730,441
730,440
729,439
729,438
729,438
729,437
728,436
728,435
728,435
728,434
727,433
727,433
727,432
727,432
727,431
726,431
726,431
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
726,430
723,430
704,430
689,428
669,425
614,412
559,398
539,391
454,360
419,341
387,322
333,283
325,274
309,259
302,249
294,241
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
290,237
288,237
282,237
279,237
275,237
269,238
264,238
258,238
253,238
249,237
246,236
244,236
241,235
240,234
240,234
240,234
237,234
237,234
236,234
236,234
236,234
236,234
236,234
236,234
236,234
236,234
235,234
234,233
233,233
232,233
230,232
228,231
227,230
225,229
225,228
225,228
224,228
224,228
224,228
224,228
224,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
225,228
