X,Y
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,933
756,932
756,927
754,916
754,910
753,903
753,889
753,884
753,878
753,868
753,863
755,855
756,848
758,830
758,820
759,809
760,791
760,781
760,770
760,762
760,736
760,726
759,717
758,691
758,676
758,660
758,627
758,620
760,593
761,587
763,580
764,578
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,576
765,574
763,567
760,561
756,553
745,531
739,517
733,502
723,470
719,456
718,449
716,427
716,424
716,418
716,415
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
716,412
715,412
709,411
703,410
696,409
677,403
672,401
664,398
656,395
653,394
650,392
649,391
647,391
646,390
646,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
644,390
641,390
637,390
614,390
596,389
572,386
544,381
483,369
471,365
446,358
406,344
400,341
386,335
377,331
368,326
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
360,322
354,322
351,322
348,322
341,321
336,319
331,317
321,314
317,313
314,312
309,311
304,309
301,308
298,307
295,306
293,305
292,305
291,304
291,304
291,304
291,304
291,304
291,304
291,303
291,303
291,303
291,303
291,302
291,302
291,302
291,302
291,302
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
291,301
