X,Y
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,939
755,938
757,929
758,922
761,911
761,906
763,901
766,893
767,892
767,892
767,891
767,891
767,891
770,884
771,878
773,872
775,861
777,854
778,848
779,842
781,830
783,823
784,817
787,803
788,796
790,783
791,771
792,763
793,756
794,743
794,737
794,732
794,727
795,719
796,714
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,708
796,701
796,693
796,683
798,655
800,626
802,594
808,527
812,493
816,461
821,432
824,424
832,404
845,382
852,372
858,364
870,352
875,348
883,341
889,337
901,330
908,326
916,322
936,314
941,312
949,309
965,305
971,303
977,301
988,300
993,299
998,299
1003,299
1012,299
1015,299
1018,299
1024,302
1025,305
1025,309
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,320
1021,319
1024,315
1030,308
1047,292
1060,282
1101,254
1180,221
1226,210
1248,209
1333,207
1371,213
1404,225
1433,240
1461,261
1477,277
1488,291
1503,318
1507,332
1510,347
1511,366
1511,376
1511,385
1511,395
1511,404
1509,408
1508,413
1505,425
1503,430
1501,437
1498,449
1495,455
1495,458
1493,462
1491,467
1490,468
1490,468
1490,468
1490,462
1490,450
1490,434
1496,386
1502,357
1511,326
1511,269
1511,258
1511,238
1511,218
1511,211
1511,204
1511,200
1511,196
1511,195
1511,195
1511,195
1511,195
1511,195
1511,195
1511,195
1511,195
1511,195
1511,196
1511,196
1511,196
1511,196
1511,196
1511,195
1511,194
1511,191
1511,188
1511,186
1511,180
1511,177
1511,176
1511,171
1511,170
1511,169
1511,168
1511,167
1511,167
1511,167
1511,167
1510,168
1505,171
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1498,175
1502,175
1508,176
1511,177
1511,178
1511,179
1511,182
1511,185
1511,190
1511,202
1511,209
1511,217
1511,236
1511,244
1511,254
1507,263
1490,283
1478,292
1465,300
1446,308
1435,312
1425,314
1422,315
1403,315
1398,308
1395,298
1393,260
1393,234
1395,204
1415,141
1430,112
1448,87
1469,65
1511,30
1511,15
1511,15
1511,14
1511,14
1511,14
1511,14
1511,17
1511,19
1511,23
1511,30
1511,34
1511,41
1511,43
1511,46
1511,54
1511,58
1511,65
1511,81
1511,86
1511,94
1511,109
1511,115
1511,121
1511,137
1511,145
1510,153
1505,173
1502,183
1497,196
1493,205
1490,212
1483,224
1479,228
1475,232
1453,243
1439,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1419,244
1421,239
1423,236
1426,234
1430,234
1437,234
1442,238
1450,247
1470,304
1476,345
1481,396
1484,458
1487,589
1487,589
1487,589
1487,590
1486,593
1486,593
1486,593
1486,595
1486,595
1486,595
1486,595
1486,595
1486,595
1485,593
1476,577
1472,567
1468,554
1462,513
1462,494
1463,473
1471,452
1495,411
1501,405
1501,405
1501,405
1501,405
1501,405
1504,406
1504,406
1504,406
1504,406
1504,431
1504,453
1489,494
1475,510
1462,526
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
1457,530
